623.740000,101,1.21311,11.3134,1.21393,11.7113,0.92663,0.490803
623.790000,102,1.0828,11.3134,1.21393,11.7618,0.951884,0.519387
623.840000,104,1.29518,11.3134,1.21393,11.6921,-0.580562,1.83402
623.890000,105,1.43312,11.3134,1.21393,11.8223,2.52745,1.40867
623.950000,106,1.31757,11.3134,1.21393,11.6841,2.39197,1.235
632.200000,107,1.33829,11.4302,1.19644,12.0176,0.260182,1.10528
632.250000,108,1.09694,11.4302,1.19644,12.116,-0.810823,2.12118
632.320000,110,1.15625,11.4302,1.19644,11.8606,1.5502,0.557127
632.370000,111,1.14865,11.4302,1.19644,12.4173,5.01822,3.9472
632.490000,112,1.65919,11.4302,1.19644,11.9431,1.04376,0.535106
632.580000,113,1.17438,11.4302,1.19644,11.8417,1.14564,0.414634
632.620000,114,1.17057,11.4302,1.19644,12.0515,-0.603028,1.90371
632.670000,115,1.07256,11.4302,1.19644,11.8823,0.375606,0.937086
632.710000,117,1.20482,11.4302,1.19644,12.0406,4.00212,2.87131
632.770000,118,1.17834,11.4302,1.19644,12.0186,3.31282,2.19665
639.520000,119,1.55894,11.5058,1.18625,12.063,0.869699,0.640763
639.570000,120,1.13372,11.5058,1.18625,11.9834,4.79637,3.64157
639.630000,121,1.14458,11.5058,1.18625,11.7745,1.34525,0.312177
639.790000,122,1.69043,11.5058,1.18625,12.0378,0.87918,0.6142
639.880000,123,1.05634,11.5058,1.18625,12.1837,-1.12688,2.41041
639.930000,125,1.25436,11.5058,1.18625,11.9496,1.79251,0.751289
639.980000,126,1.35762,11.5058,1.18625,11.9308,1.45186,0.501116
640.030000,127,1.11498,11.5058,1.18625,11.9895,2.03293,0.975111
648.330000,128,1.22563,12.2427,1.10297,13.0077,-1.65565,2.86275
648.370000,129,1.44262,12.2427,1.10297,12.814,-0.231717,1.45183
648.420000,130,1.51648,12.2427,1.10297,12.9325,-0.603604,1.84071
648.470000,131,1.14286,12.2427,1.10297,13.2574,-2.80601,4.03854
648.670000,132,1.23167,12.2427,1.10297,12.8815,0.0387039,1.2413
656.460000,133,1.03226,12.7569,0.914934,12.0687,-1.83359,2.83338
656.730000,135,1.11842,12.7569,0.914934,11.7805,4.48683,3.70296
678.130000,136,1.20921,12.4436,1.55088,13.8435,-3.07134,4.82955
678.180000,137,1.54242,12.4436,1.55088,13.2414,-1.05007,2.72053
678.220000,138,1.66929,12.4436,1.55088,13.1318,-1.04202,2.68266
678.360000,139,1.03448,12.4436,1.55088,11.7145,1.37491,0.750087
678.480000,141,1.09589,12.4436,1.55088,12.9645,-0.261288,1.88553
692.820000,143,1.46104,8.77167,0.940396,5.58674,2.84032,3.70857
692.870000,144,1.16883,8.77167,0.940396,6.09178,2.88029,3.30832
699.840000,145,1.40992,7.4077,1.0502,8.37874,1.45259,1.05111
699.870000,146,1.16883,7.4077,1.0502,7.45662,1.68694,0.638621
699.940000,147,1.14883,7.4077,1.0502,5.58674,2.84032,2.55352
700.000000,148,1.1041,7.4077,1.0502,5.54738,2.80735,2.55898
700.040000,149,1.47773,7.4077,1.0502,6.09178,2.88029,2.25409
706.990000,150,1.2931,5.5543,1.48072,6.81356,6.14785,4.83402
707.040000,151,1.23711,5.5543,1.48072,7.34952,7.3037,6.09343
707.220000,152,1.04603,5.5543,1.48072,6.66244,5.85218,4.50973
710.990000,154,2.3375,4.73771,1.90791,5.63872,5.62339,3.82316
711.030000,155,1.81172,4.73771,1.90791,6.21983,-3.26026,5.37649
711.070000,156,1.53082,4.73771,1.90791,5.83759,-2.22616,4.27788
711.110000,157,1.59555,4.73771,1.90791,5.06134,3.03492,1.17256
711.150000,158,2.3201,4.73771,1.90791,5.26417,0.569564,1.43817
711.290000,159,1.02326,4.73771,1.90791,6.03379,-2.8574,4.93842
727.480000,161,1.22677,5.76134,1.20346,13.9208,13.6765,14.9048
747.570000,162,1.33106,5.47279,1.66315,6.60411,6.22939,4.7043
747.630000,163,1.23167,5.47279,1.66315,6.21899,3.73816,2.2051
778.630000,164,1.16564,3.47758,4.98218,3.6404,2.9689,2.01985
778.670000,165,1.18393,3.47758,4.98218,3.66498,6.81092,1.83831
778.700000,166,1.85328,3.47758,4.98218,3.50114,5.49743,0.515792
779.490000,167,1.04317,3.47758,4.98218,4.0147,1.67616,3.34937
822.690000,169,1.18156,2.98747,6.16526,3.34118,9.45674,3.31043
827.250000,170,1.1326,2.99699,6.16836,3.00534,6.96689,0.798574
832.430000,171,1.52738,2.98137,6.17855,2.9627,6.59716,0.419024
832.470000,172,1.08173,2.98137,6.17855,3.99108,11.4883,5.40492
833.240000,174,1.04046,2.98137,6.17855,9.69298,18.2672,13.8268
837.960000,176,1.57143,2.98016,6.18514,2.9513,6.17132,0.0319989
837.990000,177,1.00467,2.98016,6.18514,3.6206,10.4985,4.36068
838.750000,179,1.03774,2.98016,6.18514,2.68322,0.979226,5.21438
844.970000,181,1.03846,2.95892,6.19972,3.09799,3.51425,2.68907
844.990000,183,1.3649,2.95892,6.19972,2.91374,6.71184,0.514115
845.020000,184,1.2628,2.95892,6.19972,2.90111,5.70033,0.502719
845.550000,185,1.32948,2.95892,6.19972,3.19947,1.61964,4.58639
850.200000,186,1.34783,2.95206,6.20055,3.53847,1.86646,4.37359
850.230000,187,1.25828,2.95206,6.20055,2.92747,6.90309,0.70297
850.780000,188,1.29412,2.95206,6.20055,5.83406,14.6564,8.93349
855.180000,189,1.07296,2.9433,6.20354,3.44466,2.56511,3.67282
855.660000,191,1.44509,2.9433,6.20354,5.99147,14.9012,9.2163
859.110000,192,1.00372,2.96967,6.19816,2.99561,4.80034,1.39806
859.690000,194,1.41935,2.96967,6.19816,5.58173,-4.34897,10.8658
863.540000,195,1.16788,2.9429,6.20417,4.17195,-0.997245,7.30554
869.590000,196,1.01796,2.95044,6.20312,7.41397,-4.26491,11.3799
869.620000,198,1.06383,2.95044,6.20312,6.75143,-3.60749,10.5212
870.080000,200,1.32867,2.95044,6.20312,4.79248,12.9331,6.97752
872.200000,201,1.01796,2.96066,6.20201,4.28409,-0.0577324,6.39811
872.670000,203,1.22581,2.96066,6.20201,4.60462,-2.08706,8.45052
876.480000,204,1.11702,2.96701,6.2009,10.2023,-6.35951,14.4953
876.890000,205,1.14286,2.96701,6.2009,4.58407,12.6347,6.63395
895.290000,206,1.0559,2.95038,6.20247,5.21866,-1.29969,7.83757
895.320000,208,1.06599,2.95038,6.20247,2.83537,5.87022,0.351591
895.750000,210,1.20253,2.95038,6.20247,3.92511,-0.15175,6.42854
897.830000,211,1.133,2.95258,6.20237,2.97711,4.61416,1.5884
900.810000,212,1.06599,2.97137,6.19956,4.4277,-0.160135,6.52431
900.840000,214,1.08247,2.97137,6.19956,2.89271,6.24258,0.0896553
901.310000,216,1.09589,2.97137,6.19956,6.80982,16.4891,10.9821
908.170000,218,1.13208,2.93948,6.2025,3.08397,4.12212,2.08538
908.660000,219,1.16129,2.93948,6.2025,4.44346,12.5479,6.52124
912.380000,220,1.25,2.96911,6.19898,4.37084,-1.01405,7.34796
917.710000,221,1.22581,2.96877,6.19717,4.68369,-2.1953,8.56589
928.610000,222,1.39373,3.04968,6.19907,3.11534,5.16198,1.03917
928.640000,223,1.48235,3.04968,6.19907,3.45614,9.43879,3.26511
928.680000,224,1.16719,3.04968,6.19907,3.09765,7.69948,1.50118
942.600000,225,1.03448,4.6695,5.8919,5.05423,8.89104,3.02372
942.630000,227,1.2987,4.6695,5.8919,4.73201,6.58872,0.699617
943.220000,228,1.25,4.6695,5.8919,8.30045,15.0118,9.81618
947.370000,229,1.60891,4.20407,6.01964,14.6778,0.557407,11.8125
969.830000,230,1.02273,1.74033,4.02248,3.49622,-1.13844,5.45145
994.400000,232,1.30233,1.96873,4.25338,2.49688,5.16052,1.04968
994.530000,233,1.42857,1.96873,4.25338,1.65999,1.68938,2.58253
1006.470000,234,1.46919,1.9411,4.23103,1.72362,2.20066,2.04198
1006.520000,235,2.34867,1.9411,4.23103,1.81297,3.70607,0.540363
1052.100000,236,1.01266,0.792198,3.89208,1.03543,5.10394,1.23603
1056.820000,238,1.95122,0.714516,3.15622,0.996058,1.48378,1.69597
1056.950000,239,1.44186,0.714516,3.15622,1.31559,0.994638,2.24359
1056.980000,240,1.08108,0.714516,3.15622,1.69461,-0.913925,4.18648
1062.670000,242,2.07493,0.701,1.49817,0.941927,1.63508,0.277113
1062.700000,243,1.38298,0.701,1.49817,0.915164,2.65534,1.17682
1062.770000,244,1.80064,0.701,1.49817,0.855553,1.71455,0.265906
1072.080000,245,1.35747,0.447381,-0.0573064,0.906045,1.06632,1.21364
1072.090000,246,1.01099,0.447381,-0.0573064,0.893629,0.803547,0.969643
1072.130000,248,1.20823,0.447381,-0.0573064,1.06571,-0.739939,0.92104
1093.180000,249,1.58088,0.445022,-1.29062,0.940893,-1.65371,0.614589
1140.530000,250,1.29973,0.662319,1.11994,0.998304,1.77741,0.738342
1140.570000,251,1.65254,0.662319,1.11994,1.23211,1.8957,0.962532
1140.650000,252,1.78439,0.662319,1.11994,1.27688,0.718208,0.734219
1145.730000,253,1.36778,0.764189,2.40179,1.07858,3.1343,0.797124
1145.760000,254,1.11538,0.764189,2.40179,0.456826,4.44937,2.07052
1149.390000,255,1.40496,0.971425,3.54754,1.17149,4.11491,0.601607
1151.960000,256,1.0084,1.15079,4.31258,1.72474,7.17226,2.91671
1160.660000,258,1.37705,1.75841,5.63052,2.12738,2.81535,2.83925
1160.700000,259,1.41379,1.75841,5.63052,2.01786,7.44324,1.83119
1160.730000,260,1.14983,1.75841,5.63052,1.95347,3.0765,2.56146
1161.540000,261,1.29693,1.75841,5.63052,2.35512,8.63613,3.06427
1167.580000,262,1.25767,1.75535,5.62848,2.11589,2.71895,2.93178
1167.610000,263,1.14551,1.75535,5.62848,1.91673,7.17434,1.55426
1167.650000,264,1.23077,1.75535,5.62848,1.99765,2.44389,3.19379
1168.520000,265,1.17057,1.75535,5.62848,2.0829,3.27522,2.37594
1172.000000,266,1.5625,1.80837,5.68814,1.79928,5.79712,0.109352
1172.020000,267,1.22517,1.80837,5.68814,2.17966,8.4291,2.76599
1172.050000,268,1.40684,1.80837,5.68814,1.77284,5.12922,0.560053
1172.930000,269,1.09155,1.80837,5.68814,1.85799,7.41109,1.72367
1177.410000,271,1.54341,1.80719,5.70021,1.84371,4.39854,1.30219
1177.440000,272,1.38554,1.80719,5.70021,1.893,6.6113,0.915117
1177.470000,273,1.42857,1.80719,5.70021,1.81884,5.42244,0.27802
1178.330000,274,1.10345,1.80719,5.70021,2.26072,6.13289,0.626823
1182.310000,275,1.48936,1.80566,5.69221,1.80118,5.19197,0.500252
1182.350000,276,1.30699,1.80566,5.69221,1.87538,6.49681,0.807619
1182.380000,277,1.06464,1.80566,5.69221,1.77386,4.64743,1.04526
1189.090000,279,1.10448,1.80566,5.69846,1.92874,4.25157,1.45211
1189.120000,280,1.35542,1.80566,5.69846,1.85604,4.67079,1.0289
1189.140000,281,1.19231,1.80566,5.69846,1.8675,6.08769,0.394113
1190.020000,282,1.25984,1.80566,5.69846,2.26747,1.84598,3.88005
1194.930000,283,1.12426,1.80724,5.69523,2.27324,2.48136,3.24748
1194.960000,284,1.2766,1.80724,5.69523,1.88096,6.80165,1.10887
1199.130000,285,1.22388,1.80722,5.69699,1.92251,3.35343,2.3464
1199.160000,286,1.27389,1.80722,5.69699,1.92592,7.14292,1.45079
1199.190000,287,1.1811,1.80722,5.69699,1.77892,5.26632,0.431597
1204.370000,288,1.36223,1.80723,5.69533,2.35465,2.14982,3.58752
1204.400000,289,1.6242,1.80723,5.69533,1.94943,7.05582,1.3679
1211.810000,290,1.2987,1.8074,5.69379,7.7969,-7.21853,14.2338
1211.840000,291,1.27869,1.8074,5.69379,2.15024,8.00857,2.34003
1212.650000,292,1.00719,1.8074,5.69379,4.13312,-3.07931,9.07613
1217.340000,294,1.02167,1.80753,5.696,1.938,4.20475,1.49694
1217.370000,296,1.25402,1.80753,5.696,1.84242,5.34553,0.352201
1217.400000,297,1.33858,1.80753,5.696,1.99313,5.78133,0.204268
1218.250000,298,1.05058,1.80753,5.696,2.10731,1.64337,4.06371
1222.040000,300,1.28378,1.80779,5.70244,2.27888,1.99874,3.73354
1222.070000,301,1.44366,1.80779,5.70244,1.76328,5.07661,0.627406
1226.480000,302,1.13879,1.80637,5.69767,2.10796,2.88862,2.82519
1226.510000,303,1.14983,1.80637,5.69767,1.88872,5.85482,0.177417
1226.550000,304,1.33891,1.80637,5.69767,1.78899,4.78379,0.914041
1227.380000,305,1.13971,1.80637,5.69767,2.3998,1.31709,4.42059
1231.390000,306,1.0828,1.80699,5.69795,2.06568,2.9074,2.80252
1231.420000,308,1.37705,1.80699,5.69795,1.95415,6.96949,1.28002
1236.470000,309,1.05802,1.80538,5.70032,2.36921,1.75289,3.98749
1236.500000,311,1.47887,1.80538,5.70032,1.88569,5.22084,0.486153
1236.530000,312,1.04603,1.80538,5.70032,1.83444,5.02384,0.677096
1241.780000,314,1.2013,1.80536,5.69709,2.268,2.08513,3.64147
1241.820000,315,1.27869,1.80536,5.69709,1.98267,7.03949,1.35405
1249.770000,316,1.23028,1.80745,5.69976,1.78815,4.59704,1.10289
1249.800000,317,1.50502,1.80745,5.69976,1.86556,6.32697,0.629893
1249.830000,318,1.2406,1.80745,5.69976,1.81381,4.96366,0.736123
1256.260000,319,1.26761,1.80745,5.69672,1.53693,8.34663,2.66369
1256.300000,320,1.65541,1.80745,5.69672,1.85746,6.41612,0.721145
1256.330000,321,1.30909,1.80745,5.69672,1.85902,4.12402,1.57355
1263.650000,322,1.13971,1.8057,5.7049,3.93536,-1.89139,7.88918
1263.660000,323,1.53846,1.8057,5.7049,1.88775,6.38797,0.687981
1271.000000,324,1.36364,1.81034,5.70545,1.89985,6.77668,1.07497
1271.030000,325,1.01504,1.81034,5.70545,2.01353,7.07943,1.38893
1278.770000,327,1.19454,1.80636,5.7031,2.41127,1.62145,4.12623
1278.800000,328,1.39831,1.80636,5.7031,2.00517,3.69923,2.01371
1278.830000,329,1.1588,1.80636,5.7031,1.85447,4.52129,1.18279
1286.550000,330,1.00372,1.80688,5.70735,4.4192,-2.78643,8.88643
1286.590000,332,1.36029,1.80688,5.70735,1.89726,6.56896,0.866334
1290.820000,333,1.16935,1.805,5.70462,2.27259,2.18475,3.55079
1290.860000,334,1.27273,1.805,5.70462,1.87107,5.24651,0.46285
1296.210000,335,1.09023,1.80936,5.70695,3.0761,-0.193406,6.0348
1296.240000,337,1.45161,1.80936,5.70695,1.84865,5.00482,0.703229
1302.050000,338,1.51751,1.80332,5.70887,1.81145,5.33063,0.378324
1307.400000,339,1.47826,1.80363,5.70842,1.86952,6.41847,0.713102
1312.860000,340,1.06122,1.80214,5.70634,2.19561,2.45028,3.27975
1312.890000,342,1.3879,1.80214,5.70634,1.83418,6.43089,0.725253
1318.270000,343,1.01504,1.80376,5.70961,1.81822,4.28858,1.42111
1318.300000,345,1.17241,1.80376,5.70961,1.81739,4.86127,0.848452
1323.700000,346,1.08871,1.80388,5.70428,2.21569,2.31826,3.41097
1323.720000,348,1.40078,1.80388,5.70428,1.88172,5.30059,0.411127
1323.750000,349,1,1.80388,5.70428,1.90287,7.08238,1.38166
1329.040000,351,1.14068,1.80407,5.7139,3.09855,-0.184603,6.03888
1329.070000,352,1.40496,1.80407,5.7139,1.83501,5.6589,0.063104
1334.400000,353,1.12727,1.80481,5.71307,2.14494,2.64725,3.08463
1334.430000,354,1.43969,1.80481,5.71307,1.85303,6.61074,0.898964
1339.740000,355,1.65289,1.80383,5.71037,1.84652,5.01428,0.697403
1344.890000,356,1.36882,1.80316,5.71271,1.96849,3.86921,1.8509
1344.920000,357,1.12971,1.80316,5.71271,1.78812,4.84489,0.86795
1345.700000,358,1.01942,1.80316,5.71271,2.94385,0.160011,5.66865
1350.150000,360,1.22302,1.80413,5.71113,2.59503,1.43853,4.34518
1350.180000,361,1.62069,1.80413,5.71113,1.96243,6.07773,0.399321
1351.020000,362,1,1.80413,5.71113,2.46356,1.31691,4.44342
1355.350000,364,1.09023,1.80675,5.7185,2.25621,2.09432,3.65194
1355.390000,366,1.52727,1.80675,5.7185,1.77368,5.44946,0.271057
1360.540000,367,1.19522,1.80701,5.72884,2.17152,2.4706,3.27857
1360.580000,368,1.43426,1.80701,5.72884,2.26289,8.84346,3.1478
1360.600000,369,1.00806,1.80701,5.72884,1.8274,5.15997,0.569235
1365.810000,371,1.14173,1.80563,5.72455,2.04069,3.3305,2.40555
1365.850000,372,1.56997,1.80563,5.72455,1.86887,6.25872,0.537901
1365.870000,373,1.17438,1.80563,5.72455,2.71456,8.52611,2.94532
1366.690000,374,1.08787,1.80563,5.72455,2.25033,2.27834,3.47478
1371.020000,376,1.11524,1.80558,5.71943,3.77708,-1.56369,7.54523
1371.060000,377,1.38462,1.80558,5.71943,1.83534,4.7301,0.989771
1371.080000,378,1,1.80558,5.71943,1.98205,4.2972,1.43313
1376.400000,380,1.44068,1.8044,5.71968,1.87752,6.3811,0.665449
1376.420000,381,1.10092,1.8044,5.71968,1.93639,3.66239,2.06151
1377.180000,382,1.00917,1.8044,5.71968,2.57968,3.05583,2.77437
1381.560000,384,1.08871,1.80492,5.72464,2.2987,2.33365,3.42676
1381.600000,386,1.27273,1.80492,5.72464,1.91288,7.01515,1.29502
1386.720000,387,1.12903,1.80648,5.72308,2.05388,3.98408,1.75651
1386.760000,388,1.3879,1.80648,5.72308,1.98009,7.47346,1.75897
1391.850000,389,1.05058,1.80266,5.71809,4.36093,-2.50822,8.61493
1391.870000,391,1.11511,1.80266,5.71809,1.85886,6.36377,0.648123
1392.670000,392,1.02679,1.80266,5.71809,2.13628,8.26251,2.5662
1397.350000,394,1.01695,1.80296,5.71936,3.54586,-1.15255,7.08949
1397.380000,396,1.6129,1.80296,5.71936,1.86715,6.55962,0.842715
1398.160000,397,1.06977,1.80296,5.71936,3.5568,2.41827,3.73806
1402.560000,399,1.03306,1.80441,5.72803,2.0932,3.52367,2.2232
1402.590000,401,1.3308,1.80441,5.72803,1.93008,7.27028,1.54737
1402.620000,402,1.05058,1.80441,5.72803,1.83084,5.48251,0.246935
1403.350000,404,1.00418,1.80441,5.72803,2.07519,3.25556,2.48725
1407.720000,406,1.06464,1.80345,5.72344,2.15419,2.81301,2.93148
1407.760000,408,1.61538,1.80345,5.72344,2.03405,7.96536,2.25375
1413.010000,409,1.43426,1.80746,5.73381,1.82562,6.5695,0.835887
1413.050000,410,1.04839,1.80746,5.73381,1.86098,4.24201,1.49275
1413.820000,412,1.10048,1.80746,5.73381,2.50164,1.02172,4.76294
1417.980000,413,1.42857,1.80483,5.72069,1.88298,5.44598,0.285613
1418.810000,414,1.21339,1.80483,5.72069,1.89367,4.50233,1.2216
1423.150000,415,1.11538,1.80346,5.72997,3.31615,-0.799824,6.70272
1423.180000,416,1.39706,1.80346,5.72997,1.86793,6.63351,0.905835
1423.210000,417,1.03004,1.80346,5.72997,1.78777,5.92291,0.193576
1428.230000,419,1.23506,1.80567,5.73114,2.31831,2.07856,3.68838
1428.270000,420,1.31579,1.80567,5.73114,1.92551,7.21225,1.48595
1428.300000,421,1.15242,1.80567,5.73114,2.21048,7.41612,1.73293
1429.060000,422,1.18644,1.80567,5.73114,2.06784,3.76331,1.98522
1433.320000,423,1.02662,1.80563,5.72392,2.32482,1.89992,3.85909
1433.350000,425,1.63498,1.80563,5.72392,1.85135,6.53227,0.809641
1433.370000,426,1.16071,1.80563,5.72392,1.75157,6.01872,0.299716
1438.420000,427,1.05058,1.80735,5.73567,2.35567,1.64225,4.12998
1438.450000,429,1.2892,1.80735,5.73567,1.83833,6.09028,0.355962
1443.350000,430,1.00719,1.80697,5.73544,2.3056,2.72062,3.05578
1443.380000,432,1.25984,1.80697,5.73544,1.83801,6.45149,0.716721
1448.460000,433,1.13971,1.80515,5.73674,2.3984,1.84523,3.93647
1448.490000,434,1.12903,1.80515,5.73674,1.91192,7.43087,1.69749
1449.200000,435,1.08696,1.80515,5.73674,2.28935,7.36661,1.70028
1453.340000,437,1.10294,1.80602,5.73572,2.44642,1.49449,4.28931
1453.380000,438,1.36691,1.80602,5.73572,1.88603,5.9741,0.251445
1453.400000,439,1.05058,1.80602,5.73572,1.85227,4.0637,1.67266
1454.170000,441,1.13122,1.80602,5.73572,2.31165,1.57014,4.19616
1458.440000,442,1.09155,1.80616,5.73454,2.38559,1.95468,3.82401
1458.460000,444,1.19454,1.80616,5.73454,1.79846,6.32209,0.587605
1458.490000,445,1.00418,1.80616,5.73454,1.87145,4.73507,1.0016
1459.240000,447,1.1588,1.80616,5.73454,2.37649,1.81643,3.9594
1463.650000,448,1.04089,1.80598,5.72773,2.28783,2.32505,3.43662
1463.680000,450,1.5493,1.80598,5.72773,1.88321,6.50208,0.778194
1463.710000,451,1.12971,1.80598,5.72773,1.80727,6.05066,0.322933
1464.490000,452,1.17155,1.80598,5.72773,2.19281,1.76252,3.98403
1468.700000,453,1.3308,1.80757,5.73997,1.9171,7.09805,1.36249
1469.490000,454,1.04348,1.80757,5.73997,2.21147,2.46021,3.30454
1473.860000,456,1.03448,1.80762,5.73507,2.41316,1.47187,4.30599
1473.890000,458,1.34545,1.80762,5.73507,1.85086,6.70978,0.975669
1474.700000,459,1.31068,1.80762,5.73507,2.24034,2.43636,3.32697
1479.130000,460,1.33803,1.80625,5.7293,2.19771,3.69984,2.06687
1490.040000,461,1.01167,1.80329,5.73337,2.02045,3.47978,2.26403
1495.030000,463,1.04839,1.80371,5.74376,2.54868,1.50643,4.30232
